"Project Name:","Hotel 3"

"Item #","Bid Item Description","Status","Drawing Reference","Specification Reference"
"	14","	Furnish and Install Diverter Valve (Signature Hardware 953056) with Trim for P-4H","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	15","	Furnish and Install Domestic Water Booster Pump","	Pending","	NO. E-2 - Electrical Panels And Schedules","	22 11 23 - Domestic Water Pumps"
"	16","	Furnish and Install Domestic Water Heater","	Pending","	NO. E-2 - Electrical Panels And Schedules","	22 34 00 - Fuel-fired, Domestic-water Heaters"
"	17","	Furnish and Install Domestic Water Piping (Copper or CPVC)","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 11 16 - Domestic Water Piping"
"	18","	Furnish and Install Electric Water Coolers","	Pending","	G003 - Mounting Heights","	22 11 16 - Domestic Water Piping"
"	19","	Furnish and Install Elevator Pit Sump Pump System","	Pending","	P-1 - Plumbing Notes And Legends,NO. A460 - Elevator Plans & Sections","	"
"	20","	Furnish and Install Floor Drain FD (Zurn ZN4152NHBP) with Trap Primer Connection","	Pending","	P-1 - Plumbing Notes And Legends","	22 13 19.13 - Sanitary Drains"
"	21","	Furnish and Install Floor Drains","	Pending","	A492 - Interior Details,P-5 - Plumbing Waste & Vent Risers","	22 13 19.13 - Sanitary Drains"
"	22","	Furnish and Install Floor Drains, Types P-3H and P-5","	Pending","	NO. P-3 - Plumbing Waste And Vent Plans 3rd And 4th Floor","	22 13 19.13 - Sanitary Drains,22 13 19 - Sanitary Waste Piping Specialties"
"	23","	Furnish and Install Gas Pressure Regulators","	Pending","	P-1 - Plumbing Notes And Legends,P-4 - Plumbing Water Plans First And Third Floors","	22 11 19 - Domestic Water Piping Specialties"
"	24","	Furnish and Install General Plumbing Fixtures","	Pending","	A101 - Floor Plans First & Second Floors,NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor,NO. A131 - Floor Finish Plans First & Typical Floors","	22 42 13.13 - Commercial Water Closets,22 42 16.16 - Commercial Sinks"
"	25","	Furnish and Install Heat Trace System","	Pending","	NO. E-2 - Electrical Panels And Schedules","	"
"	26","	Furnish and Install Hydration Station","	Pending","	NO. A414 - Enlarged Vending & Hydration Plans & Elevs,A400 - Enlarged Lobby Plan And Rcp","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
"	27","	Furnish and Install Lint Interceptor","	Pending","	P-5 - Plumbing Waste & Vent Risers,NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor","	22 13 19 - Sanitary Waste Piping Specialties"
"	28","	Furnish and Install Miscellaneous Accessories, Valves, and Water Hammer Arrestors","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	29","	Furnish and Install Normally Closed Valve for Bypass Loop","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 11 19 - Domestic Water Piping Specialties"
"	30","	Furnish and Install P-1 Two-Piece Elongated Toilet (Signature Hardware SHBD200WH/SHBD240WH)","	Pending","	P-1 - Plumbing Notes And Legends","	22 42 13.13 - Commercial Water Closets"
"	31","	Furnish and Install P-2H ADA 21" Undermount Bathroom Sink (Signature Hardware SHBYU1812)","	Pending","	P-1 - Plumbing Notes And Legends","	22 42 16.16 - Commercial Sinks"
"	32","	Furnish and Install P-3H ADA 60"x30" Vikrell Tub and Shower Unit (Sterling 71240125)","	Pending","	P-1 - Plumbing Notes And Legends","	22 42 23 - Commercial Showers"
"	33","	Furnish and Install P-4H ADA 64"x40" Roll-In Shower Unit (Sterling 62070115)","	Pending","	P-1 - Plumbing Notes And Legends","	22 42 23 - Commercial Showers"
"	34","	Furnish and Install Plumbing Fixture (ELK-001)","	Pending","	A416 - Breakroom And Laundry Enlarged Plans & Elevs","	22 42 16.16 - Commercial Sinks"
"	35","	Furnish and Install Plumbing Fixture (PL-812)","	Pending","	NO. A414 - Enlarged Vending & Hydration Plans & Elevs","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
"	36","	Furnish and Install Plumbing Fixtures, Including Sinks (SNK-003)","	Pending","	A481 - Guestroom Plans And Elevations Accessible Single Queen","	22 42 16.16 - Commercial Sinks"
"	37","	Furnish and Install Pressure Balance Shower Faucet Valve (SH4001) with Trim for P-4H","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	38","	Furnish and Install Pressure Balance Tub and Shower Faucet Valve (SH4001) with Trim for P-3H","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	39","	Furnish and Install Reduced Pressure (RP) Backflow Preventer","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 11 19 - Domestic Water Piping Specialties"
"	40","	Furnish and Install Secondary Drain Pans with Float Switches","	Pending","	M-1 - Mechanical Notes, Schedules, And Legends","	22 13 19.13 - Sanitary Drains"
"	41","	Furnish and Install Shower Pans","	Pending","	A492 - Interior Details","	22 42 23 - Commercial Showers"
"	42","	Furnish and Install Shower SHR-002","	Pending","	A490 - Guestroom Restroom Plans And Elevations","	22 42 23 - Commercial Showers"
"	43","	Furnish and Install Shower Trim for P-3H","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	44","	Furnish and Install Shower Trim for P-4H","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	45","	Furnish and Install Shutoff Valves and Brass Ball Valves","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 11 19 - Domestic Water Piping Specialties"
"	46","	Furnish and Install Single Hole Faucet with Pop-Up Drain Assembly (Signature Hardware SHWSCBW100)","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	47","	Furnish and Install Sink SNK-001","	Pending","	A490 - Guestroom Restroom Plans And Elevations","	22 42 16.16 - Commercial Sinks"
"	48","	Furnish and Install Sink (SNK-006)","	Pending","	A416 - Breakroom And Laundry Enlarged Plans & Elevs","	22 42 16.16 - Commercial Sinks"
"	49","	Furnish and Install Sink Type SINK-004","	Pending","	A440 - Enlarged Public Restroom Plans","	"
"	50","	Furnish and Install Tempering Mixing Valves (TMV)","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 11 19 - Domestic Water Piping Specialties"
"	51","	Furnish and Install Trim for P-1 Water Closet","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	52","	Furnish and Install Trim for P-2H Lavatory","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 19 - Domestic Water Piping Specialties"
"	53","	Furnish and Install Tub Pans Per Plan","	Pending","	A492 - Interior Details","	22 42 23 - Commercial Showers"
"	54","	Furnish and Install Tubs Per Plan","	Pending","	A492 - Interior Details","	22 42 23 - Commercial Showers"
"	55","	Furnish and Install Tubs TUB-001 and TUB-002","	Pending","	A490 - Guestroom Restroom Plans And Elevations","	22 42 23 - Commercial Showers"
"	56","	Furnish and Install Underground Plumbing","	Pending","	NO. A510 - Interior Details","	22 13 16 - Sanitary Waste And Vent Piping"
"	57","	Furnish and Install Underslab Type 'K' Soft Drawn Water Piping","	Pending","	P-1 - Plumbing Notes And Legends","	22 11 16 - Domestic Water Piping"
"	58","	Furnish and Install Uponor PEX Piping as Homeruns","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 11 16 - Domestic Water Piping"
"	59","	Furnish and Install Water Closet Type WCL-002","	Pending","	A440 - Enlarged Public Restroom Plans","	"
"	60","	Furnish and Install Water Closet WCL-001","	Pending","	A490 - Guestroom Restroom Plans And Elevations","	22 42 13.13 - Commercial Water Closets"
"	61","	Furnish and Install Water Filter System","	Pending","	NO. E-2 - Electrical Panels And Schedules","	22 11 19 - Domestic Water Piping Specialties"
"	62","	Furnish and Install Water Hammer Arrestors at Washer Connections","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 11 19 - Domestic Water Piping Specialties"
"	63","	Furnish and Install Water Heater (WH-1)","	Pending","	P-7 - Plumbing Enlarged Plans","	22 34 00 - Fuel-fired, Domestic-water Heaters"
"	64","	Furnish and Install Water Heater WH-2","	Pending","	P-6 - Plumbing Water And Gas Risers","	22 34 00 - Fuel-fired, Domestic-water Heaters"
"	65","	Install 1 1/2" Hot Water Return Piping","	Pending","	P-7 - Plumbing Enlarged Plans","	22 11 16 - Domestic Water Piping"
"	66","	Install 1/2" Polyethylene Domestic Water Piping","	Pending","	P-7 - Plumbing Enlarged Plans","	22 11 16 - Domestic Water Piping"
"	67","	Install 1" Polyvinyl Chloride Yard Hydrant Line","	Pending","	C5.0 - Utility Plan","	22 11 16 - Domestic Water Piping"
"	68","	Install 2" Polyvinyl Chloride Valve Vault Drain","	Pending","	C5. - Private Pump Station And Storage Tank Detail","	22 13 16 - Sanitary Waste And Vent Piping"
"	69","	Install 3" Domestic Water Meter","	Pending","	C5.0 - Utility Plan","	22 05 19 - Meters And Gages For Plumbing Piping"
"	70","	Install 3" Domestic Water Service Piping","	Pending","	P-7 - Plumbing Enlarged Plans","	22 11 16 - Domestic Water Piping"
"	71","	Install 3" Ductile Iron Pipe Domestic Water Line","	Pending","	C5.0 - Utility Plan","	22 11 16 - Domestic Water Piping"
"	72","	Install 3" Reduced Pressure Principle Backflow Assembly for Domestic Water","	Pending","	C5.0 - Utility Plan","	22 11 19 - Domestic Water Piping Specialties"
"	73","	Install 3" Waste and Vent Stack","	Pending","	P-7 - Plumbing Enlarged Plans","	22 13 16 - Sanitary Waste And Vent Piping"
"	74","	Install 4" 90-Degree Vertical Bend Piping","	Pending","	C5. - Private Pump Station And Storage Tank Detail","	22 13 16 - Sanitary Waste And Vent Piping"
"	75","	Install 4" Check Valve and 4" Plug Shut-Down Valve","	Pending","	C5. - Private Pump Station And Storage Tank Detail","	22 13 19 - Sanitary Waste Piping Specialties"
"	76","	Install 4" Ductile Iron Pipe Gas Vent","	Pending","	C5. - Private Pump Station And Storage Tank Detail","	22 13 16 - Sanitary Waste And Vent Piping"
"	77","	Install 4" Floor Drains with Sediment Bucket (JR Smith Model 2420 or similar)","	Pending","	NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor","	22 13 19.13 - Sanitary Drains"
"	78","	Install 6" Maximum Sleeves Through Concrete Footings for Plumbing Lines","	Pending","	S301 - Sections","	22 05 17 - Sleeves And Sleeve Seals For Plumbing Piping"
"	79","	Install Cleanouts at Base of Waste Risers","	Pending","	NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor,P-5 - Plumbing Waste & Vent Risers","	22 13 19 - Sanitary Waste Piping Specialties,22 13 16 - Sanitary Waste And Vent Piping"
"	80","	Install Closet Flanges and Floor-Mounted Water Closets","	Pending","	G006 - Assembly Penetration Details","	22 42 13.13 - Commercial Water Closets"
"	81","	Install Condensate Drain Piping System for HVAC Equipment","	Pending","	M-1 - Mechanical Notes, Schedules, And Legends,P-7 - Plumbing Enlarged Plans,NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor,M-6 - Mechanical Sections And Details","	22 13 16 - Sanitary Waste And Vent Piping"
"	82","	Install Floor Drains with Half Grate for Indirect Condensate Waste","	Pending","	NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor","	22 13 19.13 - Sanitary Drains"
"	83","	Install Freezeless Yard Hydrant","	Pending","	C5. - Private Pump Station And Storage Tank Detail","	22 11 19 - Domestic Water Piping Specialties"
"	84","	Install Metallic Piping (Steel, Cast Iron, Copper)","	Pending","	G006 - Assembly Penetration Details","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
"	85","	Install Nonmetallic Piping (PVC, CPVC, ABS, PEX)","	Pending","	G006 - Assembly Penetration Details","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
"	86","	Install Owner-Procured Plumbing Fixtures and Accessories","	Pending","	A480 - Guestroom Plans And Elevations Standard Single Queen","	22 42 13.13 - Commercial Water Closets,22 42 16.16 - Commercial Sinks,22 42 23 - Commercial Showers"
"	87","	Install Pipe Sleeves for Penetrations Through Concrete","	Pending","	NO. S001 - General Notes,S002 - Typical Details","	22 05 17 - Sleeves And Sleeve Seals For Plumbing Piping"
"	88","	Install Plumbing Fixture Type PL-813","	Pending","	NO. A415 - Fitness & Guest Laundry Plans & Elevs","	"
"	89","	Install Plumbing Systems Including Routing of Pipes","	Pending","	A102 - Floor Plans Third & Fourth Floors","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
"	90","	Install Plumbing Vent Stacks","	Pending","	A501 - Roof Details","	22 13 16 - Sanitary Waste And Vent Piping"
"	91","	Install P-Traps for Condensate Drain Lines","	Pending","	P-7 - Plumbing Enlarged Plans","	22 13 19 - Sanitary Waste Piping Specialties"
"	92","	Install Roof Drainage Downspouts","	Pending","	A500 - Exterior Details","	22 13 19.13 - Sanitary Drains"
"	93","	Install Sanitary Waste and Vent Piping System","	Pending","	NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor,P-5 - Plumbing Waste & Vent Risers","	22 13 16 - Sanitary Waste And Vent Piping"
"	94","	Install Schedule 80 CPVC for Direct Venting of Water Heaters","	Pending","	NO. M-5 - Mechanical Enlarged Plans","	22 34 00 - Fuel-fired, Domestic-water Heaters"
"	95","	Install Sleeves at Downspouts","	Pending","	S301 - Sections","	22 05 17 - Sleeves And Sleeve Seals For Plumbing Piping"
"	96","	Install Storm Drain System Including Piping and Drain Inlets","	Pending","	C2.2 - Final Erosion Control Plan (north)","	"
"	97","	Install Trap Primers on Floor Drains","	Pending","	P-5 - Plumbing Waste & Vent Risers,P-6 - Plumbing Water And Gas Risers","	22 11 19 - Domestic Water Piping Specialties,22 13 19.13 - Sanitary Drains"
"	98","	Install Trap Primer System Piping","	Pending","	NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor","	22 11 19 - Domestic Water Piping Specialties"
"	99","	Install Underground Schedule 40 PVC Storm Piping","	Pending","	A500 - Exterior Details","	22 13 16 - Sanitary Waste And Vent Piping"
"	100","	Install Underslab Sump Pump Discharge Piping to Exterior","	Pending","	NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor","	22 13 16 - Sanitary Waste And Vent Piping"
"	101","	Install Vent Piping Through Roof","	Pending","	NO. P-3 - Plumbing Waste And Vent Plans 3rd And 4th Floor,A103 - Roof Plan","	22 13 16 - Sanitary Waste And Vent Piping"
"	102","	Install Wall Cleanouts","	Pending","	P-5 - Plumbing Waste & Vent Risers,P-7 - Plumbing Enlarged Plans","	22 13 19 - Sanitary Waste Piping Specialties"
"	103","	Install Water Closet Waste Lines Concealed in Wall Chases","	Pending","	G002 - General Information","	22 13 16 - Sanitary Waste And Vent Piping"
"	104","	Provide 3" Domestic Water Building Connection","	Pending","	C5.0 - Utility Plan","	22 11 16 - Domestic Water Piping"
"	105","	Provide Final Plumbing Connections for Owner-Furnished Eye Wash Station","	Pending","	A400 - Enlarged Lobby Plan And Rcp","	22 11 16 - Domestic Water Piping,22 13 19.13 - Sanitary Drains"
"	106","	Provide Gas Piping Connections for Dryers","	Pending","	P-4 - Plumbing Water Plans First And Third Floors","	"
"	107","	Provide General Plumbing Rough-In and Final Connections","	Pending","	A111 - Partition Diagrams First & Typical Floors,A101 - Floor Plans First & Second Floors,P-1 - Plumbing Notes And Legends","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping,22 42 13.13 - Commercial Water Closets,22 42 16.16 - Commercial Sinks,22 42 23 - Commercial Showers"
"	108","	Provide Plumbing Connections for Dishwashers","	Pending","	NO. P-2 - Plumbing Waste And Vent Plans 1st And 2nd Floor,NO. A482 - Guestroom Plans And Elevations Standard Double Queen","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
"	109","	Provide Plumbing Connections for Laundry Equipment","	Pending","	P-4 - Plumbing Water Plans First And Third Floors,A416 - Breakroom And Laundry Enlarged Plans & Elevs,NO. A415 - Fitness & Guest Laundry Plans & Elevs","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
"	110","	Reroute and Extend Existing Plumbing Piping for New Equipment","	Pending","	G002 - General Information","	22 11 16 - Domestic Water Piping,22 13 16 - Sanitary Waste And Vent Piping"
